search_term,url,position,metatags
fintech reward,https://www.centralbanking.com/awards/7703456/the-winners-of-the-2020-fintech-and-regtech-global-awards,7,"['Central banks and their partners have innovated across machine learning, cloud services, payments and more', 'Luiz Awazu Pereira da Silva, Stefan Ingves, Amir Yaron, Bank for International Settlements, Bank Indonesia, Bank of Israel, Bank of Lithuania, Bank of Thailand, Finansinspektionen, National Bank of Cambodia, Sveriges Riksbank, Swift, BearingPoint, International, Anti-money laundering, Banks, Blockchain, Communication, Data, Financial inclusion, Payments, Risk, Cyber security, Digital currency, Central bank digital currency, Coronavirus, Fintech and Regtech Global Awards, Video, CB Video, Awards']"
fintech reward,https://h2ofintech.com/,6,[]
fintech reward,https://ultimatefintech.com/awards/welcome,5,"['Prestigious industry awards recognising leading brokers in online trading. International, regional and country-specific award categories. Who will be Broker of the Year 2021?', '']"
fintech reward,https://fintechawards.finance-monthly.com/,4,[]
fintech reward,https://matchi.biz/news/791-fintech-innovations-for-rewards-and-loyalty,3,"['matchi fintech trend innovation software reward loyalty customer', 'The increasing set of choices available as well as the ease of switching has meant that customer churn within an industry may be increasing']"
fintech reward,https://www.wealthandfinance-news.com/awards/fintech-awards/,2,['2017 FinTech Awards']
fintech reward,https://fintechbreakthrough.com/,1,[]
fintech reward,https://www.wealthandfinance-news.com/awards/fintech-awards/,2,['2017 FinTech Awards']
fintech reward,https://fintechawards.finance-monthly.com/,4,[]
fintech reward,https://h2ofintech.com/,7,[]
fintech reward,https://www.paymentsdive.com/ex/mpt/news/fintech-startup-paymynt-announces-universal-payment-rewards-system/?,6,['Payments News']
fintech reward,https://ultimatefintech.com/awards/welcome,5,"['Prestigious industry awards recognising leading brokers in online trading. International, regional and country-specific award categories. Who will be Broker of the Year 2021?', '']"
fintech reward,http://airlineinformation.org/opinion/loyalty-a-crm/2185-making-the-most-of-fintech-as-a-travel-and-lifestyle-rewards-program.html,10,"['Airline Fraud, Airline Payments, Credit Card Costs, Co-brand credit cards, Airline Affinity Cards, Airline Co-brand cards, Airline Co-brand credit cards, Airline Payments, Payment Costs, Payment Fraud, Airline Loyalty, Airline FFP, Frequent Flyer Programs, Ancillary Revenue, Airline Ancillary Revenue, Airline Merchandising, Airlines as retailers, Loyalty Fraud, FFP Fraud, Networking, Conferences, Content, Connections', 'Ai is the leading conference organiser in the airline/travel space for loyalty, FFP, FGP, Co-Brand Cards, Payments and Fraud']"
fintech reward,https://www.centralbanking.com/awards/7703456/the-winners-of-the-2020-fintech-and-regtech-global-awards,8,"['Central banks and their partners have innovated across machine learning, cloud services, payments and more', 'Luiz Awazu Pereira da Silva, Stefan Ingves, Amir Yaron, Bank for International Settlements, Bank Indonesia, Bank of Israel, Bank of Lithuania, Bank of Thailand, Finansinspektionen, National Bank of Cambodia, Sveriges Riksbank, Swift, BearingPoint, International, Anti-money laundering, Banks, Blockchain, Communication, Data, Financial inclusion, Payments, Risk, Cyber security, Digital currency, Central bank digital currency, Coronavirus, Fintech and Regtech Global Awards, Video, CB Video, Awards']"
fintech reward,https://events.centralbanking.com/fintechawards,9,"['Hosted by Central Banking, the Fintech and Regtech Global Awards bring together the official sector and the FinTech and RegTech communities to celebrate the most exciting and innovative work being done in this new and important area.\r\n \r\nThe awards are free to enter and are open to all commercial firms, regulators and supervisors regardless of size, location or ownership.']"
fintech reward,https://strategycorps.com/interviews/rewards-fintech-free-checking/,10,[]
fintech robo,https://www.investopedia.com/terms/r/roboadvisor-roboadviser.asp#what-is-a-robo-advisor,2,"['Robo-advisors are digital platforms that provide automated, algorithm-driven financial planning services with little to no human supervision.']"
fintech robo,https://www.investopedia.com/terms/r/roboadvisor-roboadviser.asp,1,"['Robo-advisors are digital platforms that provide automated, algorithm-driven financial planning services with little to no human supervision.']"
fintech robo,https://www.investopedia.com/terms/r/roboadvisor-roboadviser.asp#understanding-robo-advisors,3,"['Robo-advisors are digital platforms that provide automated, algorithm-driven financial planning services with little to no human supervision.']"
fintech robo,https://fintechrobos.com/,5,[]
fintech robo,https://www.emerald.com/insight/content/doi/10.1108/IMDS-08-2018-0368/full/html,6,"['Robo-advisors,Artificial Intelligence,Robots,Finance,Technology adoption', 'Artificial Intelligence in FinTech: understanding robo-advisors adoption among customers - Author: Daniel Belanche, Luis V. Casaló, Carlos Flavián']"
fintech robo,https://www.finextra.com/blogposting/17140/key-benefits-of-robo-advisors-in-fintech,7,"['When you are investing and strive for a higher ROI, whom do you address? As a rule, you reach out to...', 'Finextra,news,online,bank,banking,technology,finance,financial,fin,tech,fintech,IT,breaking,latest,retail,transaction,trade,execution,headlines,blockchain,digital,investment,mobile,business,challenger,payments,regtech,insurtech,services']"
fintech robo,https://www.wiley.com/en-us/FinTech+Innovation%3A+From+Robo+Advisors+to+Goal+Based+Investing+and+Gamification-p-9781119226987,8,"['A survival guide for the FinTech era of banking  FinTech Innovation examines the rise of financial technology and its growing impact on the global banking industry. Wealth managers are standing at the epicenter of a tectonic shift, as the balance of power between offering and demand undergoes a dramatic upheaval. Regulators are pushing toward a constrained offering norm while private clients and independent advisors demand a more proactive role; practitioners need examine this banking evolution in detail to understand the mechanisms at work. This book presents analysis of the current shift and offers clear insight into what happens when established economic interests collide with social transformation. Business models are changing in profound ways, and the impact reaches further than many expect; the democratization of banking is revolutionizing the wealth management industry toward more efficient and client-centric advisory processes, and keeping pace with these changes has become a survival skill for financial advisors around the world.  Social media, big data analytics and digital technology are disrupting the banking industry, which many have taken for granted as set in stone. This book shatters that assumption by illustrating the massive changes already underway, and provides thought leader insight into the changes yet to come.    Examine the depth and breadth of financial technology  Learn how regulations are driving changing business models  Discover why investors may become the price-makers  Understand the forces at work behind the rise of FinTech    Information asymmetry has dominated the banking industry for centuries, keeping the bank/investor liability neatly alignedbut this is changing, and understanding and preparing for the repercussions must be a top priority for wealth managers everywhere. Financial Innovation shows you where the bar is being re-set and gives you the insight you need to keep up.']"
fintech robo,https://knowledge.wharton.upenn.edu/article/rise-robo-advisor-fintech-disrupting-retirement/,9,[]
fintech robo,https://www.shieldfc.com/resources/blog/empathic-fintech-robo-advisors/,10,"['Industry 4.0 (including Artificial Intelligence, or “AI”) started to replace a certain type and number of human employees. Algorithms are superior for']"
fintech robo,https://www.investopedia.com/terms/r/roboadvisor-roboadviser.asp#benefits-of-using-robo-advisors,4,"['Robo-advisors are digital platforms that provide automated, algorithm-driven financial planning services with little to no human supervision.']"
fintech round,https://www.altfi.com/article/7413_here-are-the-biggest-fintech-funding-rounds-of-2020-in-europe,5,"['Despite the global pandemic, over $2.36bn has been invested in the top five fundraises alone.']"
fintech round,https://www.reuters.com/article/us-feedzai-kkr-investment-idUSKBN2BG0QQ,7,"['Financial technology group Feedzai said on Wednesday it had raised $200 million in a round led by investment company KKR valuing the startup at more than $1 billion.', 'US,FEEDZAI,KKR,INVESTMENT,Banking & Investment Services (TRBC level 2),Blockchain,Company News,Cryptocurrencies,Debt / Fixed Income Markets,Financials (Legacy),Financials (TRBC level 1),Funds,Computer Crime / Hacking / Cybercrime,Investment Management & Fund Operators (TRBC level 4),Investment Management (TRBC level 5),Pictures,Online Services (NEC) (TRBC level 5),Private Equity (TRBC level 5),Financial Fraud / Securities Fraud,Technology (TRBC level 1),United States']"
fintech round,https://sifted.eu/articles/10-biggest-fintech-rounds-2020/,1,['European fintech raised more capital in 2020 than any other industry. Here are the ten biggest funding rounds of the year.']
fintech round,https://ibsintelligence.com/ibsi-news/top-10-fintech-funding-rounds-january-2021-uk-europe/,4,['Check out the ten noteworthy European FinTech funding deals that took place in January 2021.']
fintech round,https://www.crunchbase.com/hub/fintech-companies-seed-funding,6,[]
fintech round,https://techcrunch.com/2021/03/10/there-have-never-been-more-100m-fintech-rounds-than-right-now/,2,"['""Today, there is a greater number of mature fintech companies, so this could be slowing down the pace at which seed- or angel-stage fintech companies are forming or receiving funding.""']"
fintech round,https://www.fintechfutures.com/2020/12/2020s-top-10-fintech-funding-rounds/,3,"['Despite a global pandemic temporarily drying up capital reserves, this year has still enjoyed a handful of hefty fintech deals.']"
fintech round,https://pitchbook.com/news/articles/fintech-startups-begin-2021-with-blistering-fundraising-pace,9,"['Mega-rounds for consumer finance companies have largely been ignited by the widespread adoption of digital payments, which the ecommerce sector has seen a spike in during the pandemic.']"
fintech round,https://www.cbinsights.com/research/report/fintech-250-startups-most-promising/,10,"['Discover the top 250 fintech companies, from early-stage startups to unicorns, that are transforming how people & businesses spend, save, borrow, invest, & more.']"
fintech round,http://www.365fintech.sk/,8,[]
fintech rpa,https://dashdevs.com/blog/robotic-process-automation-is-to-become-a-growth-strategy-for-the-financial-industry/,9,"['Robotic Process Automation,banking RPA', 'When we speak about robotics in the service sector, we predominantly talk about non-physical robots — like chatbots or ad hoc software — that allow companies to automate activities as though an individual was executing them across apps. Banking, financial services, and insurance (BFSI) organizations are actively introducing this kind of automation to advance process efficiency, all while reducing operational expenditures.', 'Robotic Process Automation,banking RPA']"
fintech rpa,https://www.fintechfutures.com/2020/02/robotic-process-automation-a-real-boon-for-financial-services-organisations/,7,"['Will Davenport looks back at software automation in 2019, its potential challenges and how to maximise the value from it for back office tasks.']"
fintech rpa,https://www.fintechfutures.com/category/artificial-intelligenceai/robotic-process-automation-rpa/,6,[]
fintech rpa,https://www.penser.co.uk/article/the-value-of-robotic-process-automation-in-fintech/,5,['Penser explores four key benefits of incorporating robotic process automation (automated processing) into fintech & financial institutions.']
fintech rpa,https://www.slksoftware.com/blog/role-of-rpa-in-fintech,4,[]
fintech rpa,https://www.fintechnews.org/7-ways-rpa-can-modernize-banking-operations/,3,[]
fintech rpa,https://www.cigniti.com/blog/rpa-fintech-application-testing/,2,"['RPA in the finance sector is effectively taking over the labor-intensive processes and yielding higher efficiency, speed, and accuracy to the processes.']"
fintech rpa,https://www.datasciencecentral.com/profiles/blogs/rpa-guide-for-fintech-industry,1,"['Technology is changing the way we live and breathe. We’d even go a step ahead, and quote:\nEverything we do as humans, including every feat we’ve achieved as a…', 'finace, fintech, in, rpa']"
fintech rpa,https://hollandfintech.com/2020/09/uipath-report-the-buyers-guide-to-using-rpa-in-fintech-automating-back-office-processes/,10,[]
fintech rpa,https://www.dailyhostnews.com/rpa-in-fintech-evolution,8,[]
fintech rule,https://www.bis.org/fsi/fsipapers17.pdf,3,[]
fintech rule,https://iclg.com/practice-areas/fintech-laws-and-regulations/ireland,1,"['Fintech Laws and Regulations covering issues in Ireland of The Fintech Landscape, Funding for Fintech, Fintech Regulation, Accessing Talent, Technology']"
fintech rule,https://www.investopedia.com/terms/f/fintech.asp,10,"[""Fintech, a portmanteau of 'financial technology,' is used describe\xa0new tech that seeks to\xa0improve and automate the delivery and use of financial services.""]"
fintech rule,http://www.asbasupervision.com/es/bibl/i-publicaciones-asba/i-1-grupos-de-trabajo/2207-global-fintech-regulation-and-supervision-practices-1/file,9,[]
fintech rule,https://home.kpmg/xx/en/home/campaigns/2018/03/regulating-fintech-fs.html,4,"['Consumer banking,Credit cards,Debit cards,Savings accounts,COREP,EMIR,FATCA,Investment banking,libor,Liikanen,Merchant banking,mifid,Recovery and resolution planning,RRP,section 166,Volcker,Consumer banking,Credit cards,Debit cards,Savings accounts,COREP,EMIR,FATCA,Investment banking,libor,Liikanen,Merchant banking,mifid,Recovery and resolution planning,RRP,section 166,Volcker', 'Fintech has taken the industry by storm, transforming the financial services landscape.  As a result, we are entering a much trickier phase for...']"
fintech rule,https://assets.kpmg/content/dam/kpmg/xx/pdf/2019/03/regulation-and-supervision-of-fintech.pdf,5,[]
fintech rule,https://www.globallegalinsights.com/practice-areas/fintech-laws-and-regulations/united-kingdom,6,"['The United Kingdom Chapter to Global Legal Insights - Fintech 2020, 2nd Ed. 0 deals with issues relating to']"
fintech rule,https://www.globallegalinsights.com/practice-areas/fintech-laws-and-regulations/usa,7,"['The USA Chapter to Global Legal Insights - Fintech 2020, 2nd Ed. 0 deals with issues relating to']"
fintech rule,https://upplabs.com/regulations-in-fintech/,8,"['This fast and global growth of the Fintech industry doesn’t come without challenges. Because fintech companies are interfering more and more in the financial transaction operations, regulators are increasing their focus on Fintech regulations.']"
fintech rule,https://sanctionscanner.com/blog/overview-of-fintech-regulations-in-the-world-143,2,"['Sanction Scanner latest FinTech category blogs - 143', 'FinTech,Regulation,aml,ctf']"
fintech said,https://irishadvantage.com/blockchain-irish-fintech/,8,[]
fintech said,https://www.i-scoop.eu/fintech/,9,[]
fintech said,https://www.sbs.ox.ac.uk/programmes/executive-education/online-programmes/oxford-fintech-programme,1,"['Learn how to launch new fintech ventures and harness new technology to build better financial services firms.', 'program, course, financial, technology']"
fintech said,https://esmelearning.com/pages/oxford-fintech,2,"['Learn how to succeed in fintech with our new online Fintech course. You will earn a prestigious certificate from Saïd Business School, University of Oxford.']"
fintech said,https://mitsloan.mit.edu/ideas-made-to-matter/fintech-explained,3,"['Fintech — technology for financial services — encompasses lending, payments, investing, insurance, property management, risk assessment, and more.']"
fintech said,https://www.investopedia.com/terms/f/fintech.asp,4,"[""Fintech, a portmanteau of 'financial technology,' is used describe\xa0new tech that seeks to\xa0improve and automate the delivery and use of financial services.""]"
fintech said,https://www.computerweekly.com/news/252496993/Its-now-or-never-for-UK-fintech-government-told,5,['The UK government faces a ‘now or never’ moment if it wants financial technology to play a central role in the economy for years to come.']
fintech said,https://pitchbook.com/news/articles/fintech-startups-begin-2021-with-blistering-fundraising-pace,6,"['Mega-rounds for consumer finance companies have largely been ignited by the widespread adoption of digital payments, which the ecommerce sector has seen a spike in during the pandemic.']"
fintech said,https://www.cnbc.com/2021/02/22/forget-bitcoin-fintech-is-the-real-covid-19-story-jpmorgan-says.html,7,"['JPMorgan thinks bitcoin is an ""economic side show,"" despite the cryptocurrency\'s monster rally.', 'Bitcoin,FinTech,Internet,Wall Street,Banks,Technology,Commodity markets,Currency markets,Markets,Cryptocurrency,Bitcoin/USD Coin Metrics,JPMorgan Chase & Co,Tesla Inc,Bank of New York Mellon Corp,Mastercard Inc,Apple Inc,Alphabet Class A,Goldman Sachs Group Inc,Citigroup Inc,business news']"
fintech said,https://finance.yahoo.com/news/microsoft-president-says-fintech-firms-195426471.html,10,"['""We’re not a bank and we don’t want to become a bank and we don’t want to compete with our customers who are banks,"" said Brad Smith.']"
fintech salary,https://www.glassdoor.com/Salary/Fintech-Salaries-E816003.htm,8,[]
fintech salary,https://uk.talent.com/salary?job=Fintech,7,"[""Fintech make an average of £62,500 / year in United Kingdom, or £32.05 / hr. Try Talent.com's salary tool and search thousands of salaries in your industry.""]"
fintech salary,https://www.robertwalters.co.uk/hiring/campaigns/the-uk-fintech-revolution/salary-survey.html,6,[]
fintech salary,https://www.itjobswatch.co.uk/jobs/uk/fintech.do,5,"['Salary benchmarking, job vacancy trends and co-occurring skills for Fintech jobs']"
fintech salary,"https://www.glassdoor.ie/Salaries/uk-fintech-analyst-salary-SRCH_IL.0,2_IN2_KO3,18.htm",2,[]
fintech salary,https://www.payscale.com/research/US/Employer=Fintech/Salary,1,"['The average salary for Fintech employees is $70,494 per year. Visit PayScale to research Fintech salaries, bonuses, reviews, benefits, and more!']"
fintech salary,https://www.instarem.com/blog/8-highest-paying-jobs-in-the-fintech-industry/,9,"['As FinTech gains momentum year-on-year, there is a huge demand for professionals with specific FinTech skills. So, what are some of the most in-demand and highest-paying jobs in the FinTech industry? Read on to find out!']"
fintech salary,https://www.robertwaltersgroup.com/content/dam/robert-walters/corporate/news-and-pr/files/whitepapers/rw-uk-en-the-uk-fintech-revolution-2019-salary-survey.pdf,4,[]
fintech salary,https://www.ziprecruiter.com/Salaries/Fintech-Salary,10,"['$34,500 - $194,000. How much do Fintech jobs pay a year? The average annual pay for a Fintech Job in the US is $113,359 a year.']"
fintech salary,"https://www.glassdoor.ie/Job/fintech-jobs-SRCH_KE0,7.htm",3,[]
fintech san,https://www.builtinsf.com/companies/type/fintech-companies-san%20francisco,2,"['Check out these 247 Fintech companies in the San Francisco Bay Area.', 'Fintech, San Francisco']"
fintech san,https://builtin.com/fintech/fintech-companies-startups-to-know,1,"['These 44 top fintech companies and startups are revolutionizing the financial technology space.', 'Fintech']"
fintech san,https://www.fintechfutures.com/us/tag/san-marino/,9,[]
fintech san,https://www.linkedin.com/company/women-in-fintech-sf,8,[]
fintech san,https://www.linkedin.com/jobs/fintech-jobs-san-francisco-ca,7,"['Today’s top 1,000+ Fintech jobs in San Francisco, California, United States. Leverage your professional network, and get hired. New Fintech jobs added daily.']"
fintech san,https://www.fintechmagazine.com/venture-capital/top-10-global-fintech-hubs-or-san-francisco-bay,10,"['Top 10 Global Fintech Hubs | San Francisco Bay Article page | Fintech Magazine', 'technology,fintech']"
fintech san,https://thefintechtimes.com/guide-to-north-american-fintech-hotspots-covering-atlanta-boston-chicago-los-angeles-new-york-and-san-francisco-2/,5,"[""North America is the world's largest fintech market, with close to 9,000 fintechs more than Europe, Africa and the Middle East put together.""]"
fintech san,https://www.frbsf.org/banking/fintech/,4,['']
fintech san,https://www.crunchbase.com/hub/san-francisco-bay-area-fintech-companies,3,[]
fintech san,https://growjo.com/industry/Fintech,6,['Fastest Growing Fintech Companies - 2021']
fintech sandbox,https://www.mdpi.com/2199-8531/6/2/43/pdf,10,[]
fintech sandbox,https://www.linkedin.com/company/fintech-sandbox,2,[]
fintech sandbox,https://medium.com/@FinTechSandbox,9,"['Read writing from FinTech Sandbox on Medium. Boston-based nonprofit accelerating innovation and collaboration in finance. Every day, FinTech Sandbox and thousands of other voices read, write, and share important stories on Medium.']"
fintech sandbox,https://www.bakermckenzie.com/en/insight/publications/guides/regulatory-fintech-sandboxes,8,[]
fintech sandbox,https://www.bakermckenzie.com/en/-/media/files/insight/publications/2018/12/guide_intlguideregulatorysandboxes_dec2018.pdf,7,[]
fintech sandbox,https://www.forbes.com/sites/forbesfinancecouncil/2019/12/06/its-time-for-a-federal-fintech-sandbox/,6,"['A sandbox would significantly lower the barrier to entry for new consumer financial products, without exposing either banks or consumers to unnecessary risk.', '']"
fintech sandbox,https://www.bis.org/publ/work901.htm,5,"['venture capital, fintech, regulatory sandbox, startups, Fintech', ""Policymakers around the world are adopting regulatory sandboxes as a tool for spurring innovation in the financial sector while keeping alert to emerging risks. Using unique data for the UK, this paper provides initial evidence on the effectiveness of the world's first sandbox in improving fintechs' access to finance. ""]"
fintech sandbox,https://www.koombea.com/blog/what-is-a-fintech-sandbox/,4,[]
fintech sandbox,https://fintechsandbox.org/,1,[]
fintech sandbox,https://www.pwc.in/consulting/financial-services/fintech/fintech-insights/the-sandbox-approach.html,3,"['FinTech Sandbox, FinTech regulatory sandbox, regulatory sandbox fintech, regulatory sandbox, sandbox fintech', 'A FinTech sandbox can help financial institutions to comply their innovative products and services with banking standards and manage complexities with pilot processes.']"
fintech scam,https://spacecoastdaily.com/2020/11/what-to-do-during-a-fintech-scam/,5,[]
fintech scam,https://www.altexsoft.com/whitepapers/fraud-detection-how-machine-learning-systems-help-reveal-scams-in-fintech-healthcare-and-ecommerce/,6,['Connection timed out']
fintech scam,https://seon.io/resources/ebook/the-state-of-fintech-and-fraud-in-2019/,4,['Fintech companies are increasingly targeted by fraudsters. Why is fraud prevalent and how to stop it in this vertical? The answers are in our guide.']
fintech scam,https://www.fintechfutures.com/tag/scams/,3,[]
fintech scam,https://www.taylorwessing.com/download/article-fraud-in-fintech.html,2,"['For many businesses, social media has become an important marketing tool', 'Taylor Wessing, Taylor, Wessing, ASA, advertisers, code, social media, advertising']"
fintech scam,https://www.forbes.com/sites/davidbirch/2020/11/17/is-your-fintech-a-fraud/,1,"['Is your boss a fraudster or merely incompetent? Here are five red flags to look out for that I got from insiders at the former fintech unicorn Wirecard, one of the biggest corporate busts in history.', 'fraud,management,fintech,scale-up,strategy']"
fintech scam,https://fraud.net/i/fintech/,9,"['While Fintech startups look to shake up every area of finance, Fraud.net makes sure that these businesses and their information stay secure.']"
fintech scam,https://www.blankrome.com/publications/fintech-revolution-fraud-prevention-fintech-space,7,['This is the sixth installment in a series of articles.']
fintech scam,https://www.bloomberg.com/news/articles/2020-10-07/ppp-loans-scammers-used-fintech-companies-to-carry-out-fraud,8,[]
fintech scam,https://www.cnbc.com/2020/11/19/uk-watchdog-fca-warns-instagram-hyped-fintech-lanistar-may-be-a-scam.html,10,"[""The U.K.'s Financial Conduct Authority said Wednesday that fintech firm Lanistar has been providing financial services without its authorization."", 'Social media,FinTech,Technology,PayPal Holdings Inc,Mastercard Inc,Visa Inc,business news']"
fintech scientific,https://irishadvantage.us/why-top-fintech-companies-are-focused-on-deeptech-us/,9,[]
fintech scientific,https://fintechnext.ie/,2,"['FINTECHNEXT is a multi-million euro, four-year collaborative research programme to deliver applied and funded research dedicated to disrupting key fintech verticals.']"
fintech scientific,https://www.sciencedirect.com/science/article/pii/S104295731930049X,3,[]
fintech scientific,https://en.wikipedia.org/wiki/Financial_technology,4,[]
fintech scientific,https://www.worldscientific.com/worldscinet/jft,5,[]
fintech scientific,https://www.researchgate.net/publication/314437464_Taming_the_Beast_A_Scientific_Definition_of_Fintech,1,"['PDF | There is currently no consensus about what the term Fintech means. This paper explores the complexity of Fintech, and attempts a definition, drawn... | Find, read and cite all the research you need on ResearchGate']"
fintech scientific,https://fintechnews.ch/fintech/a-scientific-definition-of-fintech/11494/,6,[]
fintech scientific,https://hesso.tind.io/record/1996/files/Schueffel_Tamingthebeast_2016.pdf,7,[]
fintech scientific,https://builtin.com/fintech,8,"['Fintech, a portmanteau of ""financial technology,"" is the application of new technological advancements to products and services in the financial industry. Our guide will walk you through what it is and how it\'s being used.', 'Fintech']"
fintech scientific,https://journals.sagepub.com/doi/full/10.1177/0308518X20946334,10,"['In the introduction to the first-ever special issue on the spatial dimensions of FinTech, we show that despite a FinTech fever in business and media, research on FinTech is still niche, particularl...', 'Fintech,finance,technology,controversies,economic geography']"
fintech scope,https://www.investopedia.com/terms/f/fintech.asp,1,"[""Fintech, a portmanteau of 'financial technology,' is used describe\xa0new tech that seeks to\xa0improve and automate the delivery and use of financial services.""]"
fintech scope,https://www.investopedia.com/terms/f/fintech.asp#fintechs-expanding-horizons,4,"[""Fintech, a portmanteau of 'financial technology,' is used describe\xa0new tech that seeks to\xa0improve and automate the delivery and use of financial services.""]"
fintech scope,https://hexanika.com/the-rise-and-scope-of-fintech/,5,"[""FinTech solutions for banks and financial institutions are in demand globally. Here's a short analysis of the scope & rise of FinTech in the recent decade.""]"
fintech scope,https://www.quora.com/What-is-the-scope-of-FinTech,6,"['Fintech is the sum of financial and technology. With this etymological basis that has limited rigor there are financial practices that are extremely dependent on technology. However, as it is a term that is appearing bit by bit, some see it one wa...']"
fintech scope,https://www.startupminds.com/industries/fintech,7,"['Use of expertise in the various job functions of fintech such as strategy, growth marketing', 'fintech, fintech trends, fintech companies, fintech industry, business consultant in fintech']"
fintech scope,https://scope.nl/fintech-trends-for-2020/,8,"['Fintech is a rapidly evolving market, characterised by continuous innovation and a quest for improvements. To stay well informed of the developments in this sector, we have listed the most important trends for you.', 'aml,anti-money laundering,cdd,cdd on demand,customer due diligence,know your customer,notaries,sanctions act,scope cdd,scope marketing technology b.v.,wwft,blogs,featured']"
fintech scope,https://scope.nl/,9,[]
fintech scope,https://www.lyra.com/in/how-fintech-is-building-the-scope-for-next-generation/,10,[]
fintech scope,https://www.investopedia.com/terms/f/fintech.asp#fintechin-practice,3,"[""Fintech, a portmanteau of 'financial technology,' is used describe\xa0new tech that seeks to\xa0improve and automate the delivery and use of financial services.""]"
fintech scope,https://www.investopedia.com/terms/f/fintech.asp#understanding-fintech,2,"[""Fintech, a portmanteau of 'financial technology,' is used describe\xa0new tech that seeks to\xa0improve and automate the delivery and use of financial services.""]"
fintech sec,https://www.sec.gov/spotlight/fintech,1,"['SEC takes the lead on Fintech oversight as innovation creates pivotal juncture in financial market regulation.', 'spotlight']"
fintech sec,https://www.sec.gov/finhub,2,"['The SEC’s FinHub facilitates our active engagement with innovators, developers, and entrepreneurs of financial technology.', 'We Facilitate Capital Formation']"
fintech sec,https://www.lexology.com/library/detail.aspx?g=eae3ba29-c146-4d2d-a81b-3a72418a39f2,10,"['On December 3, 2020, the SEC announced that FinHub (the Strategic Hub for Innovation and Financial Technology) was being upgraded to an independent…']"
fintech sec,https://www.reuters.com/article/us-usa-sec-priorities-idUSKBN2AV1YV,9,"['The U.S. Securities and Exchange Commission (SEC) on Wednesday continued to ramp up its focus on climate-related investment risks, naming it a 2021 examination priority alongside fintech and conflicts of interest for brokers and investment advisors.', 'US,USA,SEC,PRIORITIES,Computer Hardware & Software Retailers (TRBC level 5),Climate Change,Climate Policy and Regulation,Company News,Consumer Lending (TRBC level 4),Cryptocurrencies,Environment,ESG Governance,Securities & Commodity Exchanges (TRBC level 5),White Collar Crime / Fraud / Corporate Crime,Funds,General News,Volatile Shares / Hot Stocks,Human Rights / Civil Rights,Investment Banking & Investment Services (TRBC level 3),Company Management Issues,Pictures,US President,Race Relations / Ethnic Issues,Regulatory Corporate News Announcements,Corporate / Market Regulation,Computer & Electronics Retailers (TRBC level 4),Financial Fraud / Securities Fraud,US Senate,Shareholder Activism,Equities Markets,United States,Massachusetts,US Government News']"
fintech sec,https://sec.report/CIK/0001382874,8,"['loading page', 'sec.report, loading']"
fintech sec,https://www.crowdfundinsider.com/2020/12/169863-fintech-sec-finhub-to-become-standalone-office-renamed-strategic-hub-for-innovation-and-financial-technology/,7,"['Click HERE to find out ⭐ Fintech: SEC FinHub to Become Standalone Office Renamed Strategic Hub for Innovation and Financial Technology. | Crowdfund Insider: Global Fintech News, including Crowdfunding, Blockchain and more.']"
fintech sec,https://sec.gov.ng/sec-fintech-faqs/,6,"['The Official website of the Securities and Exchange Commission of Nigeria.', 'sec, securities, commission, nigeria']"
fintech sec,https://www.fintechfutures.com/us/tag/sec/,5,[]
fintech sec,https://medium.com/luminaapp/the-sec-wants-to-friend-you-fintech-96b0a9e84cf2,4,"['If you can’t beat them——join them? The traditional securities regulatory world seems to be undergoing something of a renaissance in its approach to regulation, at least in the context of trying to…']"
fintech sec,https://www.ledgerinsights.com/sec-fintech-blockchain-portal-finhub/,3,[]
fintech second,https://www.finextra.com/blogposting/18856/the-second-wave-of-fintech-disruption-three-trends-shaping-the-future-of-payments,3,"['As many parents of adult children do, I recently offered to help my son manage his mortgage applicat...', 'Finextra,news,online,bank,banking,technology,finance,financial,fin,tech,fintech,IT,breaking,latest,retail,transaction,trade,execution,headlines,blockchain,digital,investment,mobile,business,challenger,payments,regtech,insurtech,services']"
fintech second,https://home.kpmg/ie/en/home/insights/2021/03/pulse-of-fintech-h2-20.html,5,['How did the pandemic affect investment in Irish fintechs?']
fintech second,https://www.fintechmagazine.com/financial-services-finserv/uk-ranked-second-us-fintech-capital-funding-2020,6,"['UK ranked second to US for fintech capital funding in 2020 Article page | Fintech Magazine', 'Fintech,Financial services,Investment,Funding']"
fintech second,https://www.globallegalinsights.com/practice-areas/fintech-laws-and-regulations/ireland,10,"['The Ireland Chapter to Global Legal Insights - Fintech 2020, 2nd Ed. 0 deals with issues relating to']"
fintech second,https://www.computerworld.com/article/3546572/top-fintech-startups-in-the-uk.html,8,"[""The UK's best fintech startups, from challenger banks to savings apps""]"
fintech second,https://sifted.eu/rankings/european-fintech-startups,9,"[""2021's shaping up to be another record year for European fintech. Which are the startups scaleups to watch?""]"
fintech second,https://www.finextra.com/pressarticle/86291/fronted-becomes-second-fintech-to-launch-on-yobotas-core-banking-platform,2,"['Rental deposit fintech Fronted has launched this month, becoming the second company to be powered by Yobota’s core banking platform.', 'Finextra,news,online,bank,banking,technology,finance,financial,fin,tech,fintech,IT,breaking,latest,retail,transaction,trade,execution,headlines,blockchain,digital,investment,mobile,business,challenger,payments,regtech,insurtech,services']"
